-29.678 0 1
-29.62 0 1
-29.562 0 1
-29.504 0.00027703 5.4525e-05
-29.446 0.00026972 5.2917e-05
-29.388 0.00025409 5.1465e-05
-29.33 0.00025902 5.3076e-05
-29.272 0.00025663 5.3348e-05
-29.214 0.00022161 4.7429e-05
-29.156 0.00029239 6.1475e-05
-29.098 0.00029057 6.1631e-05
-29.04 0.00030014 6.3865e-05
-28.982 0.00025991 5.663e-05
-28.924 0.00024813 5.4707e-05
-28.865 0.00026097 5.7435e-05
-28.807 0.00028153 6.1638e-05
-28.749 0.00026081 5.8185e-05
-28.691 0.00030782 6.7509e-05
-28.633 0.00024876 5.6547e-05
-28.575 0.00029841 6.6299e-05
-28.517 0.00028472 6.3937e-05
-28.459 0.00035342 7.7378e-05
-28.401 0.00032902 7.2956e-05
-28.343 0.0002906 6.5887e-05
-28.285 0.00028514 6.5162e-05
-28.227 0.00033405 7.4683e-05
-28.169 0.00029574 6.7586e-05
-28.111 0.00024249 5.7441e-05
-28.053 0.0002788 6.4664e-05
-27.995 0.00027986 6.5121e-05
-27.937 0.00032077 7.3107e-05
-27.879 0.00024023 5.7858e-05
-27.821 0.00023796 5.7571e-05
-27.763 0.00029042 6.8038e-05
-27.705 0.00031163 7.228e-05
-27.647 0.00025261 6.1117e-05
-27.589 0.00023139 5.7112e-05
-27.531 0.00030422 7.1526e-05
-27.473 0.00022595 5.6399e-05
-27.415 0.00028422 6.7867e-05
-27.357 0.00033003 7.6795e-05
-27.299 0.00029309 6.9985e-05
-27.241 0.00031067 7.3312e-05
-27.183 0.00029095 6.9767e-05
-27.125 0.00031663 7.5003e-05
-27.067 0.00025313 6.2823e-05
-27.009 0.00024814 6.1939e-05
-26.951 0.00026454 6.5293e-05
-26.893 0.00025548 6.377e-05
-26.835 0.00027433 6.7708e-05
-26.777 0.00033833 8.0143e-05
-26.719 0.00028 6.9108e-05
-26.661 0.0001876 5.0944e-05
-26.603 0.00038267 8.9342e-05
-26.545 0.00030886 7.5077e-05
-26.487 0.00024475 6.2677e-05
-26.429 0.00025453 6.4738e-05
-26.371 0.00028704 7.1238e-05
-26.313 0.00028149 7.0263e-05
-26.255 0.0002734 6.8652e-05
-26.197 0.00026045 6.6244e-05
-26.138 0.0002782 6.9859e-05
-26.08 0.00027136 6.8568e-05
-26.022 0.00026362 6.7049e-05
-25.964 0.00031472 7.7268e-05
-25.906 0.00027107 6.8945e-05
-25.848 0.00032121 7.8863e-05
-25.79 0.0002166 5.8246e-05
-25.732 0.00033362 8.1493e-05
-25.674 0.00023759 6.2753e-05
-25.616 0.00038729 9.2102e-05
-25.558 0.00024739 6.4801e-05
-25.5 0.00029261 7.3938e-05
-25.442 0.00030241 7.5937e-05
-25.384 0.00038733 9.2488e-05
-25.326 0.00022019 5.9794e-05
-25.268 0.00020404 5.6598e-05
-25.21 0.0002067 5.7337e-05
-25.152 0.00026749 6.9515e-05
-25.094 0.00024189 6.4449e-05
-25.036 0.00028682 7.345e-05
-24.978 0.00026334 6.8978e-05
-24.92 0.00016735 4.9618e-05
-24.862 0.00025384 6.7045e-05
-24.804 0.00018899 5.4415e-05
-24.746 0.00024271 6.5269e-05
-24.688 0.00028023 7.2826e-05
-24.63 0.00030859 7.8486e-05
-24.572 0.00026446 6.985e-05
-24.514 0.00025892 6.8986e-05
-24.456 0.00026774 7.0717e-05
-24.398 0.00034161 8.527e-05
-24.34 0.00020524 5.8315e-05
-24.282 0.00028237 7.3964e-05
-24.224 0.00030956 7.9274e-05
-24.166 0.00034759 8.676e-05
-24.108 0.00024788 6.7311e-05
-24.05 0.00029675 7.7118e-05
-23.992 0.0001911 5.5806e-05
-23.934 0.00027026 7.2009e-05
-23.876 0.00030065 7.8132e-05
-23.818 0.00025356 6.8855e-05
-23.76 0.00014524 4.6373e-05
-23.702 0.00022456 6.3021e-05
-23.644 0.00014731 4.7034e-05
-23.586 0.00037741 9.3667e-05
-23.528 0.00024634 6.7588e-05
-23.47 0.00029605 7.7547e-05
-23.412 0.00026769 7.1986e-05
-23.353 0.0002589 7.0305e-05
-23.295 0.00029866 7.8231e-05
-23.237 0.00029132 7.6944e-05
-23.179 0.00025111 6.8897e-05
-23.121 0.00028304 7.5414e-05
-23.063 0.00034518 8.7793e-05
-23.005 0.00028163 7.5039e-05
-22.947 0.00033454 8.5671e-05
-22.889 0.00031804 8.2652e-05
-22.831 0.00021541 6.202e-05
-22.773 0.00029649 7.831e-05
-22.715 0.00024741 6.8629e-05
-22.657 0.00032129 8.3495e-05
-22.599 0.00023841 6.6905e-05
-22.541 0.00028045 7.5417e-05
-22.483 0.00025162 6.9796e-05
-22.425 0.00029435 7.8427e-05
-22.367 0.00037117 9.3789e-05
-22.309 0.00032851 8.5373e-05
-22.251 0.00030901 8.1617e-05
-22.193 0.00031047 8.2003e-05
-22.135 0.00024497 6.8747e-05
-22.077 0.00038261 9.6077e-05
-22.019 0.00028726 7.7249e-05
-21.961 0.0002821 7.6605e-05
-21.903 0.00031214 8.2442e-05
-21.845 0.00017367 5.4306e-05
-21.787 0.00025034 7.0254e-05
-21.729 0.00034999 9.0272e-05
-21.671 0.00030514 8.1302e-05
-21.613 0.00027132 7.4441e-05
-21.555 0.00035314 9.1086e-05
-21.497 0.00024366 6.9232e-05
-21.439 0.00027801 7.6278e-05
-21.381 0.00013273 4.5712e-05
-21.323 0.00030056 8.0825e-05
-21.265 0.00031529 8.4006e-05
-21.207 0.00044362 0.00010892
-21.149 0.00031056 8.2747e-05
-21.091 0.00025703 7.213e-05
-21.033 0.00024762 7.0356e-05
-20.975 0.00035967 9.2768e-05
-20.917 0.00023641 6.8068e-05
-20.859 0.00028443 7.8037e-05
-20.801 0.0002834 7.7756e-05
-20.743 0.00033881 8.8746e-05
-20.685 0.00025009 7.1058e-05
-20.626 0.00035196 9.1467e-05
-20.568 0.00040095 0.00010131
-20.51 0.00037794 9.6785e-05
-20.452 0.00020473 6.1702e-05
-20.394 0.00021673 6.4258e-05
-20.336 0.00032262 8.596e-05
-20.278 0.00033485 8.8441e-05
-20.22 0.00024192 6.9654e-05
-20.162 0.00025588 7.2705e-05
-20.104 0.00034844 9.127e-05
-20.046 0.00022208 6.5847e-05
-19.988 0.00031469 8.4624e-05
-19.93 0.00029305 8.0404e-05
-19.872 0.00034444 9.0975e-05
-19.814 0.00027079 7.5993e-05
-19.756 0.00032861 8.7555e-05
-19.698 0.00021096 6.358e-05
-19.64 0.00025009 7.2005e-05
-19.582 0.00027127 7.6127e-05
-19.524 0.0002608 7.4103e-05
-19.466 0.00027401 7.6897e-05
-19.408 0.00026166 7.4346e-05
-19.35 0.0002526 7.2727e-05
-19.292 0.00033424 8.9056e-05
-19.234 0.00031194 8.4707e-05
-19.176 0.00030295 8.312e-05
-19.118 0.00024129 7.0462e-05
-19.06 0.00022823 6.7668e-05
-19.002 0.00030118 8.2635e-05
-18.944 0.00027652 7.7602e-05
-18.886 0.00024048 7.0225e-05
-18.828 0.00024007 7.0106e-05
-18.77 0.00028181 7.9086e-05
-18.712 0.00021805 6.5718e-05
-18.654 0.00022976 6.8122e-05
-18.596 0.00033863 9.0225e-05
-18.538 0.00023112 6.8527e-05
-18.48 0.00024543 7.1673e-05
-18.422 0.00023273 6.9002e-05
-18.364 0.00030405 8.3421e-05
-18.306 0.00027051 7.686e-05
-18.248 0.0002097 6.4327e-05
-18.19 0.00018486 5.9025e-05
-18.132 0.00020867 6.4011e-05
-18.074 0.00024677 7.2063e-05
-18.016 0.00031119 8.5381e-05
-17.958 0.00033295 8.9534e-05
-17.9 0.000272 7.7284e-05
-17.841 0.00034826 9.279e-05
-17.783 0.00022597 6.8104e-05
-17.725 0.00024989 7.2974e-05
-17.667 0.00028407 7.972e-05
-17.609 0.0002773 7.8789e-05
-17.551 0.00018824 6.0102e-05
-17.493 0.00038974 0.00010129
-17.435 0.0002004 6.2663e-05
-17.377 0.00028909 8.1128e-05
-17.319 0.00025346 7.4015e-05
-17.261 0.00026533 7.6392e-05
-17.203 0.00027707 7.8726e-05
-17.145 0.00034476 9.271e-05
-17.087 0.00030335 8.4147e-05
-17.029 0.00021553 6.6116e-05
-16.971 0.00037772 9.894e-05
-16.913 0.00040844 0.00010535
-16.855 0.00030766 8.534e-05
-16.797 0.00026621 7.6646e-05
-16.739 0.00029012 8.1419e-05
-16.681 0.00025604 7.477e-05
-16.623 0.00030513 8.4641e-05
-16.565 0.00040774 0.00010517
-16.507 0.00034532 9.2861e-05
-16.449 0.0002424 7.1869e-05
-16.391 0.00018051 5.8966e-05
-16.333 0.00019103 6.0993e-05
-16.275 0.00025753 7.5206e-05
-16.217 0.00030937 8.5815e-05
-16.159 0.00030875 8.5645e-05
-16.101 0.00040995 0.00010574
-16.043 0.00037381 9.8732e-05
-15.985 0.0002959 8.304e-05
-15.927 0.00024651 7.3088e-05
-15.869 0.00023313 7.0261e-05
-15.811 0.00024325 7.2122e-05
-15.753 0.00029622 8.3131e-05
-15.695 0.00037853 9.9977e-05
-15.637 0.0003373 9.1595e-05
-15.579 0.00020867 6.5251e-05
-15.521 0.00023262 7.0108e-05
-15.463 0.00027515 7.922e-05
-15.405 0.00030017 8.4238e-05
-15.347 0.00035073 9.4317e-05
